Order_ID,Order_Date,Ship_Date,Region,State,City,Segment,Category,Sub_Category,Product,Quantity,Discount,Sales,Profit
ORD-2024-01396,2025-04-22,2025-04-27,South,Kerala,Thiruvananthapuram,Home Office,Furniture,Tables,Side Table,4,0.152,17793.05,2171.67
ORD-2024-02548,2025-04-22,2025-04-23,East,West Bengal,Kolkata,Consumer,Office Supplies,Art,Pen Pack,3,0.0,455.01,-40.47
ORD-2025-04455,2025-04-22,2025-04-27,West,Goa,Panaji,Corporate,Furniture,Tables,Office Table,5,0.12,30493.38,3738.98
ORD-2025-05947,2025-04-22,2025-04-26,North,Uttar Pradesh,Noida,Corporate,Office Supplies,Storage,Storage Box,6,0.0,2070.95,209.53
ORD-2025-02377,2025-04-22,2025-04-28,South,Tamil Nadu,Chennai,Consumer,Technology,Computers,Laptop Air,7,0.033,78741.95,-4960.77
ORD-2025-04673,2025-04-22,2025-04-25,South,Kerala,Thiruvananthapuram,Corporate,Furniture,Bookcases,Wood Bookcase,1,0.106,4677.27,146.54
ORD-2025-05355,2025-04-22,2025-04-27,East,Assam,Guwahati,Consumer,Furniture,Bookcases,Metal Bookcase,1,0.125,5150.08,1062.24
ORD-2025-00003,2025-04-22,2025-04-25,West,Goa,Panaji,Consumer,Office Supplies,Binders,Sheet Protectors,6,0.133,1072.52,229.71
ORD-2025-00123,2025-04-22,2025-04-28,North,Uttar Pradesh,Kanpur,Home Office,Furniture,Bookcases,Wood Bookcase,6,0.102,28228.03,3111.35
ORD-2024-01222,2025-04-22,2025-04-27,West,Goa,Panaji,Consumer,Office Supplies,Paper,Notepad,2,0.0,296.42,78.44
ORD-2025-04459,2025-04-23,2025-04-26,West,Gujarat,Vadodara,Corporate,Technology,Computers,Laptop Air,4,0.082,39959.07,5778.46
ORD-2024-04432,2025-04-23,2025-04-27,South,Tamil Nadu,Chennai,Consumer,Technology,Computers,Desktop Mini,4,0.093,42276.02,9935.91
ORD-2025-05987,2025-04-23,2025-04-30,South,Karnataka,Mysuru,Home Office,Office Supplies,Storage,Desk Organizer,6,0.086,2253.44,507.73
ORD-2025-02083,2025-04-23,2025-04-29,South,Karnataka,Mysuru,Corporate,Technology,Phones,Smartphone B,2,0.217,15428.42,-2420.63
ORD-2025-05547,2025-04-23,2025-04-25,North,Uttar Pradesh,Noida,Corporate,Office Supplies,Art,Markers Set,6,0.042,1027.87,-17.68
ORD-2024-05916,2025-04-23,2025-04-27,East,Bihar,Patna,Consumer,Office Supplies,Paper,Envelopes,3,0.008,456.59,181.22
ORD-2025-03789,2025-04-23,2025-04-24,North,Punjab,Amritsar,Home Office,Office Supplies,Paper,Copy Paper,5,0.075,604.21,96.71
ORD-2024-05132,2025-04-23,2025-04-25,East,West Bengal,Siliguri,Corporate,Office Supplies,Storage,Label Maker,7,0.028,1979.04,185.67
ORD-2025-02393,2025-04-23,2025-04-26,Central,Jharkhand,Ranchi,Home Office,Technology,Accessories,Charger Y,3,0.06,9588.48,614.8
ORD-2024-04896,2025-04-24,2025-04-25,Central,Chhattisgarh,Raipur,Home Office,Office Supplies,Paper,Copy Paper,4,0.114,577.46,25.87
ORD-2025-01275,2025-04-24,2025-04-26,North,Delhi,New Delhi,Consumer,Furniture,Tables,Office Table,5,0.0,35348.53,2043.82
ORD-2025-04297,2025-04-24,2025-04-26,North,Delhi,New Delhi,Consumer,Office Supplies,Art,Markers Set,3,0.019,504.8,140.54
ORD-2025-00841,2025-04-24,2025-04-26,Central,Chhattisgarh,Raipur,Corporate,Technology,Computers,Desktop Mini,5,0.0,54579.09,321.3
ORD-2024-02192,2025-04-24,2025-04-28,South,Telangana,Hyderabad,Corporate,Furniture,Tables,Office Table,5,0.104,27088.25,6209.14
ORD-2024-03958,2025-04-24,2025-04-28,East,Odisha,Cuttack,Consumer,Office Supplies,Paper,Copy Paper,1,0.108,148.9,15.53
ORD-2024-05872,2025-04-24,2025-04-29,West,Maharashtra,Pune,Corporate,Technology,Computers,Desktop Mini,1,0.31,7221.8,1373.58
ORD-2024-02616,2025-04-24,2025-04-26,North,Haryana,Gurugram,Consumer,Office Supplies,Storage,Storage Box,4,0.026,1186.88,308.01
ORD-2025-01691,2025-04-24,2025-04-25,West,Maharashtra,Mumbai,Consumer,Furniture,Chairs,Ergo Chair,3,0.096,11161.32,-2033.76
ORD-2024-01978,2025-04-25,2025-05-01,North,Haryana,Gurugram,Corporate,Technology,Phones,Smartphone B,1,0.026,8070.87,1605.0
ORD-2025-00729,2025-04-25,2025-04-27,South,Karnataka,Mysuru,Corporate,Furniture,Bookcases,Metal Bookcase,6,0.107,29128.55,796.9
ORD-2025-05137,2025-04-25,2025-04-30,East,Bihar,Patna,Consumer,Technology,Accessories,Headphones X,6,0.059,18543.83,568.92
ORD-2024-03434,2025-04-25,2025-04-30,West,Goa,Panaji,Corporate,Office Supplies,Art,Stapler,2,0.076,369.79,30.38
ORD-2024-02020,2025-04-25,2025-05-02,North,Delhi,New Delhi,Home Office,Furniture,Chairs,Gaming Chair,5,0.19,12439.09,1141.25
ORD-2025-02581,2025-04-25,2025-04-29,West,Gujarat,Vadodara,Corporate,Office Supplies,Binders,File Folder,5,0.109,946.31,134.92
ORD-2025-03405,2025-04-26,2025-04-28,East,Odisha,Bhubaneswar,Corporate,Office Supplies,Art,Markers Set,5,0.149,937.38,193.15
ORD-2025-01595,2025-04-26,2025-05-01,North,Punjab,Ludhiana,Home Office,Furniture,Tables,Side Table,6,0.102,37920.17,272.7
ORD-2025-05009,2025-04-26,2025-05-02,North,Delhi,New Delhi,Consumer,Furniture,Bookcases,Wood Bookcase,5,0.181,19039.09,1287.4
ORD-2024-04316,2025-04-26,2025-05-03,North,Haryana,Gurugram,Consumer,Furniture,Tables,Office Table,6,0.0,37516.97,2372.0
ORD-2025-02047,2025-04-26,2025-04-29,Central,Chhattisgarh,Raipur,Consumer,Office Supplies,Storage,Storage Box,6,0.064,1794.04,47.69
ORD-2025-02019,2025-04-26,2025-05-02,Central,Chhattisgarh,Raipur,Consumer,Technology,Accessories,Headphones X,2,0.0,7713.39,865.55
ORD-2025-02893,2025-04-26,2025-05-02,East,Bihar,Patna,Home Office,Furniture,Bookcases,Metal Bookcase,4,0.205,21364.86,2943.91
ORD-2025-03829,2025-04-26,2025-05-03,North,Uttar Pradesh,Kanpur,Home Office,Furniture,Chairs,Ergo Chair,2,0.028,8400.68,1514.1
ORD-2024-00316,2025-04-26,2025-04-28,East,Odisha,Bhubaneswar,Home Office,Office Supplies,Binders,Sheet Protectors,4,0.047,755.98,93.87
ORD-2024-05708,2025-04-27,2025-05-04,Central,Madhya Pradesh,Bhopal,Home Office,Office Supplies,Binders,Ring Binder,3,0.157,628.78,109.01
ORD-2025-00255,2025-04-27,2025-05-03,North,Punjab,Ludhiana,Consumer,Technology,Computers,Laptop Pro,7,0.04,72586.12,12429.92
ORD-2025-02767,2025-04-27,2025-05-02,East,Assam,Guwahati,Corporate,Furniture,Chairs,Ergo Chair,6,0.111,24070.26,263.32
ORD-2025-01957,2025-04-27,2025-05-03,East,Bihar,Patna,Consumer,Office Supplies,Art,Pen Pack,1,0.204,129.87,14.74
ORD-2024-00446,2025-04-28,2025-05-01,West,Maharashtra,Nagpur,Consumer,Technology,Computers,Laptop Pro,6,0.198,51411.5,13258.1
ORD-2024-02996,2025-04-28,2025-05-03,North,Punjab,Amritsar,Home Office,Office Supplies,Binders,Ring Binder,1,0.036,262.99,33.43
ORD-2024-03924,2025-04-28,2025-05-05,South,Telangana,Hyderabad,Home Office,Office Supplies,Binders,Ring Binder,1,0.194,199.02,26.95
ORD-2025-02085,2025-04-28,2025-05-02,North,Punjab,Amritsar,Home Office,Office Supplies,Paper,Notepad,3,0.094,338.38,51.62
ORD-2024-00156,2025-04-28,2025-05-05,East,West Bengal,Kolkata,Corporate,Office Supplies,Art,Stapler,3,0.0,664.27,237.25
ORD-2024-00372,2025-04-28,2025-05-01,East,West Bengal,Kolkata,Home Office,Office Supplies,Storage,Desk Organizer,6,0.0,1903.4,414.83
ORD-2025-04395,2025-04-28,2025-05-03,East,Assam,Guwahati,Corporate,Office Supplies,Binders,Sheet Protectors,4,0.0,857.36,234.21
ORD-2025-02239,2025-04-29,2025-05-06,West,Rajasthan,Udaipur,Consumer,Furniture,Bookcases,Metal Bookcase,2,0.094,15010.08,254.79
ORD-2025-02873,2025-04-29,2025-05-04,East,Odisha,Cuttack,Consumer,Office Supplies,Art,Pen Pack,3,0.081,589.46,212.37
ORD-2024-04870,2025-04-29,2025-05-01,South,Tamil Nadu,Chennai,Home Office,Office Supplies,Art,Markers Set,4,0.038,869.77,156.64
ORD-2024-01646,2025-04-29,2025-05-02,South,Kerala,Thiruvananthapuram,Corporate,Office Supplies,Art,Pen Pack,7,0.091,1257.78,205.51
ORD-2024-05882,2025-04-29,2025-05-06,East,West Bengal,Kolkata,Home Office,Furniture,Tables,Conference Table,1,0.0,7723.7,1013.59
ORD-2025-00479,2025-04-29,2025-04-30,East,West Bengal,Kolkata,Corporate,Technology,Phones,Smartphone B,1,0.047,9104.01,345.54
ORD-2024-00162,2025-04-29,2025-05-04,West,Gujarat,Surat,Corporate,Technology,Phones,Feature Phone C,1,0.035,11013.01,1938.83
ORD-2025-00237,2025-04-29,2025-04-30,South,Telangana,Hyderabad,Consumer,Technology,Phones,Smartphone A,4,0.116,33754.59,5442.86
ORD-2025-00821,2025-04-30,2025-05-03,Central,Jharkhand,Ranchi,Consumer,Office Supplies,Art,Pen Pack,2,0.081,355.2,4.25
ORD-2024-04724,2025-04-30,2025-05-03,North,Delhi,New Delhi,Consumer,Office Supplies,Storage,Desk Organizer,5,0.041,1762.92,300.01
ORD-2024-00818,2025-04-30,2025-05-06,Central,Madhya Pradesh,Bhopal,Corporate,Technology,Computers,Laptop Air,2,0.091,23513.44,7122.83
ORD-2024-04484,2025-04-30,2025-05-04,South,Tamil Nadu,Coimbatore,Corporate,Office Supplies,Paper,Envelopes,3,0.103,279.13,80.2
ORD-2025-05363,2025-04-30,2025-05-04,West,Maharashtra,Mumbai,Home Office,Office Supplies,Binders,Sheet Protectors,7,0.122,1119.68,249.18
ORD-2024-00108,2025-04-30,2025-05-03,North,Punjab,Ludhiana,Corporate,Office Supplies,Storage,Desk Organizer,4,0.037,1332.98,57.41
ORD-2024-05292,2025-04-30,2025-05-06,East,Bihar,Patna,Home Office,Office Supplies,Binders,File Folder,4,0.014,986.03,230.75
ORD-2025-00311,2025-05-01,2025-05-03,West,Rajasthan,Jaipur,Consumer,Furniture,Tables,Office Table,2,0.0,9338.55,1494.99
ORD-2025-05863,2025-05-01,2025-05-05,East,West Bengal,Kolkata,Corporate,Technology,Computers,Laptop Air,6,0.126,52629.8,2022.71
ORD-2024-05212,2025-05-01,2025-05-04,South,Kerala,Kochi,Consumer,Furniture,Bookcases,Metal Bookcase,5,0.043,22631.86,5958.51
ORD-2024-05804,2025-05-01,2025-05-05,North,Haryana,Gurugram,Consumer,Furniture,Bookcases,Metal Bookcase,4,0.143,17362.94,742.45
ORD-2024-02560,2025-05-01,2025-05-03,Central,Madhya Pradesh,Bhopal,Corporate,Furniture,Bookcases,Metal Bookcase,7,0.168,34185.59,2176.99
ORD-2024-00122,2025-05-02,2025-05-04,Central,Madhya Pradesh,Indore,Home Office,Technology,Computers,Laptop Air,1,0.214,8532.78,745.6
ORD-2025-05441,2025-05-02,2025-05-04,West,Gujarat,Gandhinagar,Corporate,Technology,Accessories,Powerbank Z,6,0.079,24160.84,4292.1
ORD-2025-03735,2025-05-02,2025-05-04,East,Bihar,Patna,Corporate,Office Supplies,Art,Stapler,5,0.266,689.88,204.37
ORD-2024-05198,2025-05-02,2025-05-03,East,Odisha,Cuttack,Corporate,Furniture,Chairs,Visitor Chair,4,0.157,18311.57,1249.35
ORD-2024-02718,2025-05-02,2025-05-06,West,Gujarat,Gandhinagar,Corporate,Furniture,Chairs,Ergo Chair,4,0.0,17116.16,2429.3
ORD-2025-03155,2025-05-02,2025-05-06,East,Bihar,Patna,Home Office,Furniture,Bookcases,Metal Bookcase,5,0.012,29073.64,-538.22
ORD-2024-01048,2025-05-02,2025-05-05,East,West Bengal,Siliguri,Home Office,Technology,Computers,Laptop Pro,4,0.06,39339.81,2651.69
ORD-2025-02099,2025-05-02,2025-05-05,West,Rajasthan,Jaipur,Consumer,Furniture,Tables,Office Table,7,0.102,37476.49,576.08
ORD-2025-02081,2025-05-02,2025-05-03,West,Maharashtra,Nagpur,Home Office,Technology,Accessories,Charger Y,4,0.104,13130.11,1804.2
ORD-2024-04354,2025-05-03,2025-05-04,East,Assam,Guwahati,Consumer,Office Supplies,Paper,Envelopes,3,0.031,559.52,81.68
ORD-2025-05253,2025-05-03,2025-05-08,Central,Chhattisgarh,Raipur,Home Office,Technology,Computers,Laptop Air,2,0.116,21401.7,4171.3
ORD-2025-02613,2025-05-03,2025-05-05,Central,Jharkhand,Ranchi,Consumer,Furniture,Tables,Office Table,4,0.13,21610.43,-308.08
ORD-2024-00080,2025-05-03,2025-05-07,North,Haryana,Gurugram,Consumer,Furniture,Chairs,Ergo Chair,2,0.115,10077.49,1307.05
ORD-2025-03651,2025-05-03,2025-05-07,Central,Madhya Pradesh,Indore,Corporate,Furniture,Tables,Conference Table,2,0.041,11153.82,174.63
ORD-2024-00858,2025-05-03,2025-05-06,West,Gujarat,Surat,Home Office,Office Supplies,Art,Pen Pack,4,0.169,569.42,135.86
ORD-2024-04300,2025-05-03,2025-05-08,Central,Jharkhand,Ranchi,Home Office,Office Supplies,Paper,Envelopes,1,0.25,108.61,20.01
ORD-2025-00735,2025-05-04,2025-05-08,South,Kerala,Kochi,Home Office,Furniture,Tables,Conference Table,1,0.048,6600.97,-1.2
ORD-2025-01611,2025-05-04,2025-05-11,North,Uttar Pradesh,Kanpur,Home Office,Office Supplies,Paper,Envelopes,6,0.066,951.09,260.45
ORD-2025-03189,2025-05-04,2025-05-10,North,Delhi,New Delhi,Corporate,Technology,Phones,Smartphone A,1,0.036,10475.21,1364.6
ORD-2024-01130,2025-05-04,2025-05-05,South,Kerala,Kochi,Corporate,Technology,Phones,Feature Phone C,1,0.108,7320.72,809.66
ORD-2024-03978,2025-05-04,2025-05-10,South,Telangana,Hyderabad,Home Office,Technology,Phones,Smartphone A,1,0.024,7806.42,-88.79
ORD-2024-00640,2025-05-04,2025-05-06,East,Bihar,Patna,Corporate,Technology,Accessories,Powerbank Z,3,0.053,11585.24,1335.08
ORD-2025-00283,2025-05-04,2025-05-06,East,Assam,Guwahati,Home Office,Technology,Computers,Desktop Mini,3,0.209,30093.44,5994.04
ORD-2024-01304,2025-05-05,2025-05-10,East,Assam,Guwahati,Consumer,Technology,Accessories,Powerbank Z,6,0.09,16762.69,1047.92
ORD-2024-02998,2025-05-05,2025-05-12,North,Punjab,Amritsar,Consumer,Technology,Phones,Smartphone A,5,0.015,47651.39,10225.45
ORD-2025-02655,2025-05-05,2025-05-07,South,Telangana,Hyderabad,Corporate,Furniture,Tables,Conference Table,1,0.207,4566.92,513.72
ORD-2024-00312,2025-05-05,2025-05-10,East,Bihar,Patna,Home Office,Office Supplies,Binders,Sheet Protectors,7,0.139,1585.47,270.47
ORD-2025-03371,2025-05-05,2025-05-10,West,Gujarat,Gandhinagar,Corporate,Office Supplies,Paper,Copy Paper,1,0.005,136.84,21.08
ORD-2024-05370,2025-05-05,2025-05-10,North,Uttar Pradesh,Kanpur,Consumer,Office Supplies,Art,Pen Pack,3,0.126,344.8,52.67
ORD-2025-02277,2025-05-05,2025-05-11,North,Delhi,New Delhi,Consumer,Technology,Computers,Laptop Air,6,0.096,38085.65,7051.6
ORD-2025-01425,2025-05-05,2025-05-09,West,Maharashtra,Nagpur,Consumer,Furniture,Bookcases,Metal Bookcase,7,0.0,33794.57,6502.14
ORD-2025-04873,2025-05-05,2025-05-11,East,Bihar,Patna,Home Office,Office Supplies,Binders,File Folder,6,0.147,1064.96,195.72
ORD-2025-05821,2025-05-06,2025-05-12,Central,Chhattisgarh,Raipur,Corporate,Technology,Accessories,Charger Y,5,0.044,15075.49,-532.73
ORD-2025-05397,2025-05-06,2025-05-10,West,Gujarat,Ahmedabad,Consumer,Office Supplies,Art,Stapler,4,0.123,843.51,243.93
ORD-2025-01811,2025-05-06,2025-05-07,West,Maharashtra,Nagpur,Consumer,Technology,Phones,Smartphone A,2,0.092,18768.05,5572.01
ORD-2024-02928,2025-05-06,2025-05-07,West,Gujarat,Ahmedabad,Corporate,Furniture,Tables,Conference Table,5,0.159,25256.6,5287.77
ORD-2025-02813,2025-05-06,2025-05-07,North,Delhi,New Delhi,Home Office,Office Supplies,Art,Stapler,7,0.127,1093.39,318.69
ORD-2025-03979,2025-05-07,2025-05-14,South,Kerala,Thiruvananthapuram,Home Office,Office Supplies,Binders,Ring Binder,6,0.164,1308.23,411.65
ORD-2024-03606,2025-05-07,2025-05-08,North,Punjab,Ludhiana,Consumer,Furniture,Bookcases,Metal Bookcase,2,0.119,9441.83,836.4
ORD-2024-01272,2025-05-07,2025-05-14,East,Assam,Guwahati,Consumer,Technology,Computers,Laptop Pro,6,0.007,74360.84,5261.05
ORD-2025-05637,2025-05-07,2025-05-08,Central,Jharkhand,Ranchi,Corporate,Office Supplies,Binders,Ring Binder,1,0.094,184.75,42.09
ORD-2024-01070,2025-05-07,2025-05-12,East,Assam,Guwahati,Home Office,Furniture,Bookcases,Wood Bookcase,2,0.051,9224.07,1301.79
ORD-2025-05841,2025-05-07,2025-05-14,West,Rajasthan,Udaipur,Corporate,Technology,Phones,Feature Phone C,4,0.054,29716.38,5229.94
ORD-2024-05512,2025-05-07,2025-05-11,Central,Chhattisgarh,Raipur,Consumer,Furniture,Bookcases,Metal Bookcase,6,0.107,33602.68,-1071.87
ORD-2024-01422,2025-05-07,2025-05-11,West,Maharashtra,Pune,Corporate,Office Supplies,Storage,Storage Box,6,0.011,1362.46,449.02
ORD-2024-03808,2025-05-07,2025-05-09,Central,Chhattisgarh,Raipur,Consumer,Technology,Computers,Laptop Pro,4,0.124,37290.91,704.87
ORD-2025-04165,2025-05-07,2025-05-08,South,Karnataka,Bengaluru,Home Office,Furniture,Chairs,Ergo Chair,6,0.0,33924.91,-968.55
ORD-2025-01327,2025-05-07,2025-05-10,South,Karnataka,Bengaluru,Consumer,Office Supplies,Storage,Desk Organizer,3,0.0,1182.11,211.53
ORD-2025-02109,2025-05-07,2025-05-10,South,Telangana,Hyderabad,Corporate,Technology,Accessories,Charger Y,2,0.045,6846.66,1335.73
ORD-2025-03229,2025-05-08,2025-05-13,North,Uttar Pradesh,Kanpur,Home Office,Furniture,Bookcases,Wood Bookcase,1,0.017,6410.5,1164.79
ORD-2024-05530,2025-05-08,2025-05-11,West,Rajasthan,Udaipur,Consumer,Office Supplies,Storage,Label Maker,2,0.067,689.32,256.92
ORD-2025-02435,2025-05-08,2025-05-12,West,Goa,Panaji,Consumer,Technology,Accessories,Powerbank Z,2,0.249,5314.82,496.32
ORD-2025-00049,2025-05-09,2025-05-14,Central,Madhya Pradesh,Bhopal,Consumer,Office Supplies,Art,Markers Set,7,0.039,1397.52,178.57
ORD-2024-01666,2025-05-09,2025-05-16,North,Delhi,New Delhi,Home Office,Furniture,Tables,Side Table,5,0.131,29886.66,1705.65
ORD-2025-00257,2025-05-09,2025-05-10,North,Haryana,Faridabad,Consumer,Technology,Computers,Laptop Air,5,0.101,44378.62,3248.43
ORD-2024-03202,2025-05-09,2025-05-14,South,Kerala,Kochi,Consumer,Furniture,Chairs,Ergo Chair,2,0.16,6262.36,322.49
ORD-2024-00416,2025-05-09,2025-05-13,Central,Chhattisgarh,Raipur,Home Office,Furniture,Chairs,Gaming Chair,7,0.146,22259.78,149.46
ORD-2024-01296,2025-05-09,2025-05-15,Central,Jharkhand,Ranchi,Corporate,Office Supplies,Paper,Notepad,7,0.0,977.22,129.82
ORD-2025-05123,2025-05-09,2025-05-13,West,Goa,Panaji,Consumer,Technology,Computers,Laptop Pro,5,0.093,53498.34,17926.68
ORD-2024-03386,2025-05-09,2025-05-11,East,Odisha,Bhubaneswar,Home Office,Furniture,Tables,Side Table,3,0.098,16192.88,1977.2
ORD-2025-03515,2025-05-09,2025-05-11,Central,Chhattisgarh,Raipur,Consumer,Technology,Phones,Smartphone A,1,0.0,10500.42,2535.0
ORD-2024-04196,2025-05-10,2025-05-17,South,Karnataka,Mysuru,Corporate,Technology,Computers,Laptop Air,3,0.061,20845.87,3673.01
ORD-2025-04993,2025-05-10,2025-05-13,South,Tamil Nadu,Chennai,Consumer,Furniture,Chairs,Gaming Chair,2,0.11,8005.0,545.12
ORD-2024-04918,2025-05-10,2025-05-14,Central,Jharkhand,Ranchi,Home Office,Technology,Computers,Desktop Mini,1,0.084,10749.27,2459.06
ORD-2025-01325,2025-05-10,2025-05-11,East,Bihar,Patna,Home Office,Technology,Phones,Smartphone B,7,0.032,62244.81,13967.2
ORD-2025-03763,2025-05-10,2025-05-14,West,Rajasthan,Udaipur,Consumer,Furniture,Chairs,Ergo Chair,6,0.141,16627.31,1629.39
ORD-2024-00710,2025-05-10,2025-05-11,South,Karnataka,Bengaluru,Consumer,Office Supplies,Storage,Storage Box,7,0.085,2449.49,440.2
ORD-2024-05118,2025-05-10,2025-05-11,South,Kerala,Kochi,Home Office,Furniture,Bookcases,Metal Bookcase,3,0.152,15863.83,3864.45
ORD-2025-02031,2025-05-10,2025-05-12,Central,Chhattisgarh,Raipur,Consumer,Office Supplies,Storage,Storage Box,5,0.0,1517.07,422.07
ORD-2024-05638,2025-05-10,2025-05-17,Central,Madhya Pradesh,Indore,Corporate,Technology,Accessories,Headphones X,5,0.093,18978.55,1125.82
ORD-2024-00826,2025-05-11,2025-05-16,West,Gujarat,Gandhinagar,Home Office,Furniture,Tables,Side Table,2,0.154,10559.65,895.02
ORD-2024-00550,2025-05-11,2025-05-15,North,Uttar Pradesh,Lucknow,Home Office,Furniture,Tables,Side Table,3,0.034,18240.41,3333.0
ORD-2025-04161,2025-05-11,2025-05-14,West,Maharashtra,Nagpur,Consumer,Office Supplies,Art,Stapler,3,0.143,530.25,75.18
ORD-2024-05592,2025-05-11,2025-05-13,North,Uttar Pradesh,Lucknow,Consumer,Technology,Computers,Desktop Mini,6,0.076,65794.11,6947.59
ORD-2025-02465,2025-05-11,2025-05-14,East,Assam,Guwahati,Corporate,Technology,Accessories,Charger Y,6,0.119,19328.59,2806.63
ORD-2025-02629,2025-05-11,2025-05-16,West,Gujarat,Vadodara,Consumer,Technology,Computers,Laptop Pro,2,0.079,19936.27,1372.18
ORD-2024-05948,2025-05-11,2025-05-12,North,Haryana,Faridabad,Consumer,Office Supplies,Storage,Desk Organizer,4,0.051,1326.5,277.23
ORD-2024-02282,2025-05-12,2025-05-15,South,Kerala,Kochi,Home Office,Technology,Phones,Smartphone A,6,0.125,39143.24,8866.39
ORD-2025-01701,2025-05-12,2025-05-16,North,Delhi,New Delhi,Home Office,Office Supplies,Storage,Label Maker,4,0.17,1257.81,393.66
ORD-2024-03188,2025-05-12,2025-05-16,North,Uttar Pradesh,Lucknow,Consumer,Office Supplies,Binders,Sheet Protectors,2,0.055,340.01,51.14
ORD-2024-05912,2025-05-12,2025-05-19,Central,Madhya Pradesh,Indore,Consumer,Office Supplies,Art,Stapler,1,0.028,212.01,35.48
ORD-2024-03824,2025-05-12,2025-05-15,Central,Chhattisgarh,Raipur,Home Office,Technology,Computers,Laptop Air,7,0.097,51690.48,5842.16
ORD-2024-01970,2025-05-12,2025-05-16,West,Maharashtra,Pune,Consumer,Technology,Phones,Smartphone B,6,0.119,54913.87,9000.39
ORD-2024-04816,2025-05-12,2025-05-16,Central,Chhattisgarh,Raipur,Home Office,Furniture,Tables,Office Table,3,0.156,19358.57,2128.38
ORD-2024-04438,2025-05-13,2025-05-17,Central,Madhya Pradesh,Indore,Consumer,Furniture,Tables,Side Table,6,0.161,32995.42,1687.44
ORD-2024-01508,2025-05-13,2025-05-15,South,Karnataka,Bengaluru,Consumer,Furniture,Chairs,Visitor Chair,6,0.171,17944.51,1504.96
ORD-2024-04998,2025-05-13,2025-05-17,South,Karnataka,Bengaluru,Corporate,Furniture,Bookcases,Metal Bookcase,7,0.0,37009.46,2581.67
ORD-2025-03715,2025-05-13,2025-05-16,Central,Jharkhand,Ranchi,Home Office,Office Supplies,Paper,Envelopes,7,0.032,1044.61,189.05
ORD-2024-03608,2025-05-13,2025-05-15,East,Assam,Guwahati,Corporate,Office Supplies,Binders,Sheet Protectors,6,0.172,1294.12,302.04
ORD-2025-05017,2025-05-13,2025-05-20,South,Kerala,Thiruvananthapuram,Consumer,Office Supplies,Binders,Ring Binder,3,0.0,557.82,187.41
ORD-2024-00098,2025-05-13,2025-05-19,East,Bihar,Patna,Corporate,Technology,Accessories,Headphones X,4,0.105,12640.24,1629.89
ORD-2024-01694,2025-05-13,2025-05-15,East,West Bengal,Siliguri,Corporate,Furniture,Chairs,Visitor Chair,5,0.178,17046.48,348.65
ORD-2024-02264,2025-05-13,2025-05-15,North,Haryana,Gurugram,Corporate,Office Supplies,Art,Stapler,5,0.0,1010.15,160.99
ORD-2024-00060,2025-05-13,2025-05-18,East,Odisha,Bhubaneswar,Home Office,Office Supplies,Art,Markers Set,1,0.008,186.31,33.25
ORD-2025-05717,2025-05-14,2025-05-18,East,Bihar,Patna,Corporate,Office Supplies,Paper,Notepad,3,0.0,466.19,-67.42
ORD-2024-01778,2025-05-14,2025-05-18,North,Punjab,Ludhiana,Corporate,Technology,Accessories,Powerbank Z,4,0.0,10276.56,1277.0
ORD-2025-05847,2025-05-14,2025-05-17,South,Karnataka,Bengaluru,Corporate,Technology,Phones,Smartphone A,5,0.079,35838.73,4208.05
ORD-2024-00812,2025-05-14,2025-05-18,East,Bihar,Patna,Consumer,Office Supplies,Binders,Sheet Protectors,3,0.057,770.92,137.57
